miRNA	Gene	Input
hsa-miR-4668-3p	FBXO33	-1
hsa-miR-4668-3p	TCEAL8	-1
hsa-miR-4668-3p	CPED1	-1
hsa-miR-4668-3p	AP1AR	-1
hsa-miR-4668-3p	NR1D2	-1
hsa-miR-4668-3p	CLOCK	-1
hsa-miR-4668-3p	TNPO1	-1
hsa-miR-4668-3p	TM9SF3	-1
hsa-miR-4668-3p	ACBD3	-1
hsa-miR-4668-3p	TENM3	-1
hsa-miR-4668-3p	KITLG	-1
hsa-miR-4668-3p	TRPC1	-1
hsa-miR-4668-3p	EXOC6	-1
hsa-miR-4668-3p	ZDHHC21	-1
hsa-miR-4668-3p	TMCC1	-1
hsa-miR-4668-3p	ONECUT2	-1
hsa-miR-4668-3p	RAB8B	-1
hsa-miR-4668-3p	PFKFB2	-1
hsa-miR-4668-3p	UHRF2	-1
hsa-miR-4668-3p	PYGO1	-1
hsa-miR-4668-3p	LOX	-1
hsa-miR-4668-3p	ODC1	-1
hsa-miR-4668-3p	CADM1	-1
hsa-miR-607	AGFG1	-1
hsa-miR-607	ZCRB1	-1
hsa-miR-607	AFF4	-1
hsa-miR-607	BTBD3	-1
hsa-miR-607	FZD6	-1
hsa-miR-607	NDUFA5	-1
hsa-miR-607	SPATS2L	-1
hsa-miR-607	HDAC9	-1
hsa-miR-607	ANKRD44	-1
hsa-miR-607	QKI	-1
hsa-miR-607	PURB	-1
hsa-miR-607	KLF12	-1
hsa-miR-607	ZNF250	-1
hsa-miR-607	API5	-1
hsa-miR-607	DCUN1D1	-1
hsa-miR-607	ETNK1	-1
hsa-miR-607	ADAMTSL1	-1
hsa-miR-607	PHTF2	-1
hsa-miR-607	PGAP1	-1
hsa-miR-607	VPS26A	-1
hsa-miR-607	SMAD5	-1
hsa-miR-607	C9orf72	-1
hsa-miR-607	E2F6	-1
hsa-miR-607	TAFA1	-1
hsa-miR-607	BICC1	-1
hsa-miR-607	FUT9	-1
hsa-miR-607	PABIR2	-1
hsa-miR-607	CCNY	-1
hsa-miR-607	FAM13C	-1
hsa-miR-607	SLK	-1
hsa-miR-607	XPOT	-1
hsa-miR-607	FMR1	-1
hsa-miR-607	PDE7A	-1
hsa-miR-607	UBXN2B	-1
hsa-miR-607	HDAC8	-1
hsa-miR-607	KCNT2	-1
hsa-miR-607	TRA2A	-1
hsa-miR-607	ITPRID2	-1
hsa-miR-607	IMPA1	-1
hsa-miR-607	SUPT3H	-1
hsa-miR-607	TRDN	-1
hsa-miR-607	PARP8	-1
hsa-miR-607	RNF7	-1
hsa-miR-607	KCNMA1	-1
hsa-miR-607	CBFB	-1
hsa-miR-607	CREM	-1
hsa-miR-607	CCNYL1	-1
hsa-miR-607	WASHC4	-1
hsa-miR-607	TNRC6B	-1
hsa-miR-607	AGPS	-1
hsa-miR-607	PRKACB	-1
hsa-miR-607	FSD1L	-1
hsa-miR-607	ARF6	-1
hsa-miR-607	IRF2BP2	-1
hsa-miR-607	GSKIP	-1
hsa-miR-607	SNTG1	-1
hsa-miR-607	GABRA4	-1
hsa-miR-607	BLOC1S6	-1
hsa-miR-607	GSPT1	-1
hsa-miR-607	SPRED1	-1
hsa-miR-607	NCKAP1	-1
hsa-miR-607	SLC1A3	-1
hsa-miR-607	AFDN	-1
hsa-miR-607	CHIC1	-1
hsa-miR-607	RFX3	-1
hsa-miR-607	SERTAD2	-1
hsa-miR-607	ACVR2A	-1
hsa-miR-607	GPM6A	-1
hsa-miR-607	NEK7	-1
hsa-miR-607	CASK	-1
hsa-miR-607	BCL7B	-1
hsa-miR-607	TSPAN13	-1
hsa-miR-607	FOXN2	-1
hsa-miR-607	MGAT4A	-1
hsa-miR-607	CNOT8	-1
hsa-miR-607	TMEM33	-1
hsa-miR-607	PRR32	-1
hsa-miR-607	RBMS3	-1
hsa-miR-607	CPEB1	-1
hsa-miR-607	MON2	-1
hsa-miR-607	CXCL14	-1
hsa-miR-607	DISC1	-1
hsa-miR-607	GADD45A	-1
hsa-miR-607	ARL5A	-1
hsa-miR-607	DLGAP1	-1
hsa-miR-607	MDGA2	-1
hsa-miR-607	TSFM	-1
hsa-miR-607	PSIP1	-1
hsa-miR-607	ATXN3	-1
hsa-miR-607	SYPL2	-1
hsa-miR-607	NRBF2	-1
hsa-miR-607	ZDHHC14	-1
hsa-miR-607	DENND5B	-1
hsa-miR-607	STK17B	-1
hsa-miR-607	FBXO30	-1
hsa-miR-607	THSD7A	-1
hsa-miR-607	SEH1L	-1
hsa-miR-607	PIP4P2	-1
hsa-miR-607	PIK3CA	-1
hsa-miR-607	MDM1	-1
hsa-miR-607	KIF21A	-1
hsa-miR-607	SLC38A4	-1
hsa-miR-607	HTR1F	-1
hsa-miR-607	THAP6	-1
hsa-miR-607	GUCY1A2	-1
hsa-miR-607	COMMD2	-1
hsa-miR-607	PLSCR4	-1
hsa-miR-607	IGIP	-1
hsa-miR-607	TMEM106B	-1
hsa-miR-607	SLC25A24	-1
hsa-miR-607	CPSF6	-1
hsa-miR-607	DNM3	-1
hsa-miR-607	CASP1	-1
hsa-miR-607	ELAVL4	-1
hsa-miR-607	FAM120B	-1
hsa-miR-607	S100PBP	-1
hsa-miR-607	DENND1B	-1
hsa-miR-607	USP31	-1
hsa-miR-607	NADK2	-1
hsa-miR-607	EEF1AKMT2	-1
hsa-miR-607	DTL	-1
hsa-miR-607	LYPLA1	-1
hsa-miR-607	PSMD14	-1
hsa-miR-607	ARL5B	-1
hsa-miR-607	FLT1	-1
hsa-miR-607	ITGAV	-1
hsa-miR-607	TMEM35A	-1
hsa-miR-607	NEGR1	-1
hsa-miR-607	CAND1	-1
hsa-miR-607	MAP3K20	-1
hsa-miR-607	TSPAN12	-1
hsa-miR-607	TADA2B	-1
hsa-miR-607	LRP2BP	-1
hsa-miR-607	RAPGEF6	-1
hsa-miR-607	MSX1	-1
hsa-miR-607	SP4	-1
hsa-miR-607	SUCO	-1
hsa-miR-607	MAB21L1	-1
hsa-miR-607	KANSL1L	-1
hsa-miR-607	SPOPL	-1
hsa-miR-607	SRSF1	-1
hsa-miR-607	REEP3	-1
hsa-miR-607	NR1D2	-1
hsa-miR-607	GNG2	-1
hsa-miR-607	MIB1	-1
hsa-miR-607	SAT1	-1
hsa-miR-607	TARDBP	-1
hsa-miR-607	PCNP	-1
hsa-miR-607	PLEKHF2	-1
hsa-miR-607	UBE4B	-1
hsa-miR-607	TMED7	-1
hsa-miR-607	ELK4	-1
hsa-miR-607	GFPT1	-1
hsa-miR-607	SPCS3	-1
hsa-miR-607	MAP3K2	-1
hsa-miR-607	LZIC	-1
hsa-miR-607	TTC39B	-1
hsa-miR-607	PAPOLG	-1
hsa-miR-607	GSPT2	-1
hsa-miR-607	CREBZF	-1
hsa-miR-607	ZFYVE16	-1
hsa-miR-607	BOD1L2	-1
hsa-miR-607	GJA1	-1
hsa-miR-607	AHR	-1
hsa-miR-607	NIPA1	-1
hsa-miR-607	KIAA0825	-1
hsa-miR-607	GPR88	-1
hsa-miR-607	ARIH1	-1
hsa-miR-607	GABRA2	-1
hsa-miR-607	GMNC	-1
hsa-miR-607	HSPA4L	-1
hsa-miR-607	ZEB2	-1
hsa-miR-607	ALG10B	-1
hsa-miR-607	ARFGAP3	-1
hsa-miR-607	THAP2	-1
hsa-miR-607	AK7	-1
hsa-miR-607	ZDHHC21	-1
hsa-miR-607	EIF3A	-1
hsa-miR-607	CCNT2	-1
hsa-miR-607	OPRM1	-1
hsa-miR-607	BRWD3	-1
hsa-miR-607	MITF	-1
hsa-miR-607	FAM104A	-1
hsa-miR-607	TOX	-1
hsa-miR-607	ACAP2	-1
hsa-miR-607	BMP3	-1
hsa-miR-607	IKBIP	-1
hsa-miR-607	TLCD4	-1
hsa-miR-607	MAN2A1	-1
hsa-miR-607	UBE2D1	-1
hsa-miR-607	MMP12	-1
hsa-miR-607	HERPUD2	-1
hsa-miR-607	NAA30	-1
hsa-miR-607	SUZ12	-1
hsa-miR-607	ZNF318	-1
hsa-miR-607	FEM1B	-1
hsa-miR-607	PTBP3	-1
hsa-miR-607	BMPR2	-1
hsa-miR-607	INO80D	-1
hsa-miR-607	FOXF1	-1
hsa-miR-607	CFTR	-1
hsa-miR-607	PI15	-1
hsa-miR-607	SMC5	-1
hsa-miR-607	STRN	-1
hsa-miR-607	SRSF2	-1
hsa-miR-607	USP9Y	-1
hsa-miR-607	PTPN4	-1
hsa-miR-607	MAGI3	-1
hsa-miR-607	PHIP	-1
hsa-miR-607	MOB1B	-1
hsa-miR-607	ELAVL2	-1
hsa-miR-607	TTC33	-1
hsa-miR-607	TRPC5	-1
hsa-miR-607	NUFIP2	-1
hsa-miR-607	PDS5B	-1
hsa-miR-607	PTPN12	-1
hsa-miR-607	MAN1A1	-1
hsa-miR-607	ACVR2B	-1
hsa-miR-607	SCAI	-1
hsa-miR-607	ARL6IP5	-1
hsa-miR-607	HNRNPR	-1
hsa-miR-607	DNAJC3	-1
hsa-miR-607	IGF1	-1
hsa-miR-607	BACE2	-1
hsa-miR-607	GPR37	-1
hsa-miR-607	ITM2A	-1
hsa-miR-29b-2-5p	FHIP2A	-1
hsa-miR-29b-2-5p	CTDNEP1	-1
hsa-miR-29b-2-5p	SGIP1	-1
hsa-miR-29b-2-5p	MAK16	-1
hsa-miR-29b-2-5p	GUCY1A2	-1
hsa-miR-29b-2-5p	EDEM3	-1
hsa-miR-29b-2-5p	POU2F2	-1
hsa-miR-29b-2-5p	WNK1	-1
hsa-miR-29b-2-5p	KCNB1	-1
hsa-miR-29b-2-5p	ZFHX3	-1
hsa-miR-29b-2-5p	GRAMD2B	-1
hsa-miR-29b-2-5p	FGF18	-1
hsa-miR-29b-2-5p	HACD4	-1
hsa-miR-29b-2-5p	EIF5B	-1
hsa-miR-29b-2-5p	RASSF8	-1
hsa-miR-29b-2-5p	DPH5	-1
hsa-miR-29b-2-5p	LRRTM2	-1
hsa-miR-29b-2-5p	MTMR10	-1
hsa-miR-29b-2-5p	RANBP9	-1
hsa-miR-29b-2-5p	TTC17	-1
hsa-miR-29b-2-5p	AK9	-1
hsa-miR-29b-2-5p	PMP22	-1
hsa-miR-29b-2-5p	RBMS3	-1
hsa-miR-29b-2-5p	WIPF3	-1
hsa-miR-29b-2-5p	MBNL1	-1
hsa-miR-29b-2-5p	GJA3	-1
hsa-miR-603	RASSF8	-1
hsa-miR-603	DLGAP4	-1
hsa-miR-603	DARS1	-1
hsa-miR-603	MGAT4A	-1
hsa-miR-603	ASXL1	-1
hsa-miR-603	ZCCHC2	-1
hsa-miR-603	NFIL3	-1
hsa-miR-603	TENT4B	-1
hsa-miR-603	SP4	-1
hsa-miR-603	RGS4	-1
hsa-miR-603	RALGPS2	-1
hsa-miR-603	SLITRK4	-1
hsa-miR-603	MED14	-1
hsa-miR-603	NSRP1	-1
hsa-miR-603	FBXO47	-1
hsa-miR-603	EPG5	-1
hsa-miR-603	TNRC6B	-1
hsa-miR-603	PTBP2	-1
hsa-miR-603	HIPK1	-1
hsa-miR-603	PTGFRN	-1
hsa-miR-600	CRH	-1
hsa-miR-600	CREBBP	-1
hsa-miR-600	KIAA0930	-1
hsa-miR-600	CLVS2	-1
hsa-miR-600	HPRT1	-1
hsa-miR-600	NEMP1	-1
hsa-miR-600	PCDH7	-1
hsa-miR-600	UBR3	-1
hsa-miR-600	NPY2R	-1
hsa-miR-600	GLI3	-1
hsa-miR-600	ATF3	-1
hsa-miR-3972	ABCA1	-1
hsa-miR-3972	ARID4B	-1
hsa-miR-3972	BICRAL	-1
hsa-miR-3972	CHSY3	-1
hsa-miR-3972	ZFHX4	-1
hsa-miR-3972	EML4	-1
hsa-miR-3972	SOS1	-1
hsa-miR-1321	C20orf96	-1
hsa-miR-1321	KLK4	-1
hsa-miR-1321	NFIX	-1
hsa-miR-1321	WDTC1	-1
hsa-miR-1321	CERS2	-1
hsa-miR-1321	LSAMP	-1
hsa-miR-1321	ABCG4	-1
hsa-miR-1321	NFAT5	-1
hsa-miR-1321	SNU13	-1
hsa-miR-1321	POU2AF1	-1
hsa-miR-1321	OPA3	-1
hsa-miR-1321	LENG8	-1
hsa-miR-1321	SDK1	-1
hsa-miR-4796-5p	HHIP	-1
hsa-miR-4796-5p	FRS2	-1
hsa-miR-4796-5p	ST6GALNAC5	-1
hsa-miR-4796-5p	RIMS1	-1
hsa-miR-4796-5p	ZNF652	-1
hsa-miR-4796-5p	PMP2	-1
hsa-miR-4796-5p	PABPC1L2B	-1
hsa-miR-4796-5p	TRAPPC3L	-1
hsa-miR-4796-5p	AUTS2	-1
hsa-miR-5581-3p	UCHL5	-1
hsa-miR-5581-3p	NR3C1	-1
hsa-miR-5581-3p	TP53BP1	-1
hsa-miR-5581-3p	NFYC	-1
hsa-miR-5581-3p	TSPAN33	-1
hsa-miR-5581-3p	SEPHS1	-1
hsa-miR-5581-3p	MAP3K13	-1
hsa-miR-5581-3p	TMOD2	-1
hsa-miR-5581-3p	BEX3	-1
hsa-miR-5581-3p	MFSD6	-1
hsa-miR-5581-3p	CSTF2T	-1
hsa-miR-5581-3p	RNF146	-1
hsa-miR-508-3p	CERT1	-1
hsa-miR-508-3p	CCNA2	-1
hsa-miR-508-3p	GXYLT1	-1
hsa-miR-508-3p	UPRT	-1
hsa-miR-508-3p	RBM27	-1
hsa-miR-508-3p	ARL4C	-1
hsa-miR-508-3p	CLASP1	-1
hsa-miR-6883-5p	CASTOR2	-1
hsa-miR-6883-5p	C20orf96	-1
hsa-miR-6883-5p	TNS1	-1
hsa-miR-6883-5p	LRP1	-1
hsa-miR-6883-5p	TET3	-1
hsa-miR-6883-5p	AR	-1
hsa-miR-6883-5p	SYNGAP1	-1
hsa-miR-6883-5p	ADAM12	-1
hsa-miR-6883-5p	FURIN	-1
hsa-miR-6883-5p	NFIX	-1
hsa-miR-6883-5p	ZNF385A	-1
hsa-miR-6883-5p	MPP2	-1
hsa-miR-6883-5p	SRRM4	-1
hsa-miR-6883-5p	ATP8A2	-1
hsa-miR-6883-5p	FIBCD1	-1
hsa-miR-6883-5p	NACC1	-1
hsa-miR-6883-5p	SOX12	-1
hsa-miR-6883-5p	RIMS3	-1
hsa-miR-6883-5p	G6PC3	-1
hsa-miR-6883-5p	SSBP3	-1
hsa-miR-6883-5p	SPRY4	-1
hsa-miR-6883-5p	ARHGAP23	-1
hsa-miR-6883-5p	ATF7	-1
hsa-miR-6883-5p	RPH3AL	-1
hsa-miR-6883-5p	RAB11B	-1
hsa-miR-6883-5p	PTK2	-1
hsa-miR-6883-5p	TRIM67	-1
hsa-miR-6883-5p	PPP1R9B	-1
hsa-miR-6883-5p	FOXP4	-1
hsa-miR-6883-5p	IFFO2	-1
hsa-miR-6883-5p	NOS1	-1
hsa-miR-6883-5p	ATXN2L	-1
hsa-miR-6883-5p	SHISA7	-1
hsa-miR-6883-5p	ANKRD45	-1
hsa-miR-6883-5p	SOGA1	-1
hsa-miR-6883-5p	PLAGL2	-1
hsa-miR-6883-5p	PLXNA4	-1
hsa-miR-6883-5p	NECTIN1	-1
hsa-miR-6883-5p	IL2RG	-1
hsa-miR-6883-5p	PAPOLG	-1
hsa-miR-6883-5p	SMARCD1	-1
hsa-miR-6883-5p	POU2AF1	-1
hsa-miR-6883-5p	CALN1	-1
hsa-miR-6883-5p	DUSP4	-1
hsa-miR-6883-5p	GNAT1	-1
hsa-miR-6883-5p	SLC22A23	-1
hsa-miR-6883-5p	SMG6	-1
hsa-miR-6883-5p	KSR2	-1
hsa-miR-6883-5p	DUSP8	-1
hsa-miR-6883-5p	CHST3	-1
hsa-miR-6883-5p	MEF2D	-1
hsa-miR-6883-5p	PACS1	-1
hsa-miR-6883-5p	CNNM1	-1
hsa-miR-6883-5p	ANKRD52	-1
hsa-miR-6883-5p	PTPRJ	-1
hsa-miR-6883-5p	SOX13	-1
hsa-miR-6883-5p	LENG8	-1
hsa-miR-6883-5p	RBFOX2	-1
hsa-miR-6883-5p	POMT2	-1
hsa-miR-6883-5p	SDK1	-1
hsa-miR-374a-3p	SLC41A1	-1
hsa-miR-374a-3p	LGR4	-1
hsa-miR-374a-3p	RNGTT	-1
hsa-miR-374a-3p	PIK3CG	-1
hsa-miR-374a-3p	RBM27	-1
hsa-miR-374a-3p	PROX1	-1
hsa-miR-374a-3p	ADCYAP1	-1
hsa-miR-374a-3p	C12orf50	-1
hsa-miR-374a-3p	USP10	-1
hsa-miR-374a-3p	BMPR2	-1
hsa-miR-374a-3p	KPNB1	-1
hsa-miR-374a-3p	CNTN1	-1
hsa-miR-374a-3p	PLPPR4	-1
hsa-miR-374a-3p	ZMAT3	-1
hsa-miR-2681-5p	CCDC59	-1
hsa-miR-2681-5p	CNKSR2	-1
hsa-miR-2681-5p	SP3	-1
hsa-miR-2681-5p	JMJD1C	-1
hsa-miR-2681-5p	FBXO11	-1
hsa-miR-2681-5p	C2CD2	-1
hsa-miR-2681-5p	PDCD2	-1
hsa-miR-2681-5p	ARID1A	-1
hsa-miR-2681-5p	LRP2BP	-1
hsa-miR-2681-5p	CCDC144NL	-1
hsa-miR-2681-5p	LATS2	-1
hsa-miR-2681-5p	PRICKLE1	-1
hsa-miR-637	ELOA	-1
hsa-miR-637	DAGLA	-1
hsa-miR-637	PPP1R9B	-1
hsa-miR-637	EFCAB13	-1
hsa-miR-637	S1PR2	-1
hsa-miR-1324	HLF	-1
hsa-miR-1324	MFAP5	-1
hsa-miR-1324	MARF1	-1
hsa-miR-1324	CELF2	-1
hsa-miR-1324	ANGEL1	-1
hsa-miR-1324	MECP2	-1
hsa-miR-1324	SNCB	-1
hsa-miR-1324	CDK5R2	-1
hsa-miR-1324	CARMIL1	-1
hsa-miR-1324	ATXN10	-1
hsa-miR-1324	RNMT	-1
hsa-miR-1324	APOA4	-1
hsa-miR-636	ANKRD44	-1
hsa-miR-636	GLCE	-1
hsa-miR-636	TPD52	-1
hsa-miR-636	MAST4	-1
hsa-miR-636	GRIP1	-1
hsa-miR-636	RAP1A	-1
hsa-miR-636	ARID4B	-1
hsa-miR-636	GASK1B	-1
hsa-miR-636	PIEZO2	-1
hsa-miR-636	AP3M1	-1
hsa-miR-636	RNF165	-1
hsa-miR-636	C3orf70	-1
hsa-miR-636	COLGALT1	-1
hsa-miR-636	SFRP2	-1
hsa-miR-636	ONECUT2	-1
hsa-miR-636	RUNX2	-1
hsa-miR-636	VSIG10	-1
hsa-miR-636	LDOC1	-1
hsa-miR-636	FGF12	-1
hsa-miR-636	VAT1	-1
hsa-miR-636	FCHO2	-1
hsa-miR-636	JMY	-1
hsa-miR-636	MOSPD1	-1
hsa-miR-636	BRINP3	-1
hsa-miR-636	CETN2	-1
hsa-miR-636	NRXN1	-1
hsa-miR-636	HAPLN1	-1
hsa-miR-1323	TMEM170A	-1
hsa-miR-1323	CNTNAP4	-1
hsa-miR-1323	CASP8AP2	-1
hsa-miR-1323	MYO6	-1
hsa-miR-1323	TLCD5	-1
hsa-miR-1323	ZMAT1	-1
hsa-miR-1323	SMC6	-1
hsa-miR-1323	COL25A1	-1
hsa-miR-1323	GPM6A	-1
hsa-miR-1323	DDX4	-1
hsa-miR-1323	KDM7A	-1
hsa-miR-1323	PSIP1	-1
hsa-miR-1323	ABCA8	-1
hsa-miR-1323	KHDRBS1	-1
hsa-miR-1323	ZFHX4	-1
hsa-miR-1323	DENND4A	-1
hsa-miR-1323	AZIN1	-1
hsa-miR-1323	STT3A	-1
hsa-miR-1323	NUP58	-1
hsa-miR-1323	KMT2C	-1
hsa-miR-1323	SCAF11	-1
hsa-miR-1323	GLI3	-1
hsa-miR-1323	ZBTB44	-1
hsa-miR-1323	TARDBP	-1
hsa-miR-1323	ASIC5	-1
hsa-miR-1323	PNRC1	-1
hsa-miR-1323	DDX3X	-1
hsa-miR-1323	STRN	-1
hsa-miR-1323	VASP	-1
hsa-miR-1323	BNC2	-1
hsa-miR-1323	PPTC7	-1
hsa-miR-1323	TRAPPC8	-1
hsa-miR-633	SHTN1	-1
hsa-miR-633	CREB1	-1
hsa-miR-633	CPS1	-1
hsa-miR-633	NDNF	-1
hsa-miR-633	NAALADL2	-1
hsa-miR-633	RPS6KA3	-1
hsa-miR-633	FBXL12	-1
hsa-miR-633	DPY19L1	-1
hsa-miR-633	USP32	-1
hsa-miR-1322	CCL20	-1
hsa-miR-1322	DACH1	-1
hsa-miR-1322	CD40	-1
hsa-miR-1322	BMPR2	-1
hsa-miR-1322	CAPZA2	-1
hsa-miR-634	CLIC5	-1
hsa-miR-634	HMGXB4	-1
hsa-miR-634	FBXW7	-1
hsa-miR-634	NRXN3	-1
hsa-miR-634	CRISPLD2	-1
hsa-miR-634	ARGLU1	-1
hsa-miR-454-3p	SYBU	-1
hsa-miR-454-3p	MDM4	-1
hsa-miR-454-3p	LGALSL	-1
hsa-miR-454-3p	CPEB1	-1
hsa-miR-454-3p	CAPRIN2	-1
hsa-miR-454-3p	OTUD3	-1
hsa-miR-454-3p	MIER1	-1
hsa-miR-454-3p	ARAP2	-1
hsa-miR-454-3p	SAR1B	-1
hsa-miR-454-3p	FBXO28	-1
hsa-miR-454-3p	DNAJC16	-1
hsa-miR-454-3p	LONRF3	-1
hsa-miR-454-3p	ACVR1	-1
hsa-miR-454-3p	MAPK1	-1
hsa-miR-454-3p	MYBL1	-1
hsa-miR-454-3p	LY75	-1
hsa-miR-454-3p	SH3D19	-1
hsa-miR-454-3p	ATG16L1	-1
hsa-miR-454-3p	JARID2	-1
hsa-miR-454-3p	PAN3	-1
hsa-miR-454-3p	DGKE	-1
hsa-miR-454-3p	TBL1XR1	-1
hsa-miR-454-3p	SLAIN1	-1
hsa-miR-454-3p	RALGPS2	-1
hsa-miR-454-3p	TSC1	-1
hsa-miR-454-3p	TSHZ1	-1
hsa-miR-454-3p	RO60	-1
hsa-miR-454-3p	HCFC2	-1
hsa-miR-454-3p	CNOT6	-1
hsa-miR-454-3p	ENPP5	-1
hsa-miR-454-3p	CYSLTR1	-1
hsa-miR-454-3p	ACSL4	-1
hsa-miR-454-3p	PHF14	-1
hsa-miR-454-3p	RAP2C	-1
hsa-miR-454-3p	MEMO1	-1
hsa-miR-454-3p	GJA1	-1
hsa-miR-454-3p	RAB5A	-1
hsa-miR-454-3p	LRIG1	-1
hsa-miR-454-3p	NECTIN3	-1
hsa-miR-454-3p	MLLT6	-1
hsa-miR-454-3p	SEL1L3	-1
hsa-miR-454-3p	FMR1	-1
hsa-miR-454-3p	PIGA	-1
hsa-miR-454-3p	DDX6	-1
hsa-miR-454-3p	ZBTB18	-1
hsa-miR-454-3p	CLIP1	-1
hsa-miR-454-3p	STIM2	-1
hsa-miR-454-3p	CHD5	-1
hsa-miR-454-3p	IRF1	-1
hsa-miR-454-3p	RFX7	-1
hsa-miR-454-3p	ZBTB20	-1
hsa-miR-454-3p	MDFIC	-1
hsa-miR-454-3p	MPHOSPH9	-1
hsa-miR-454-3p	SKIDA1	-1
hsa-miR-454-3p	VPS37A	-1
hsa-miR-454-3p	RNF38	-1
hsa-miR-454-3p	ZFYVE9	-1
hsa-miR-454-3p	PIK3CB	-1
hsa-miR-454-3p	PLCB1	-1
hsa-miR-454-3p	CHST1	-1
hsa-miR-454-3p	LCORL	-1
hsa-miR-454-3p	THSD7A	-1
hsa-miR-454-3p	ULK2	-1
hsa-miR-454-3p	RTCA	-1
hsa-miR-454-3p	EREG	-1
hsa-miR-454-3p	TRPC3	-1
hsa-miR-454-3p	HPRT1	-1
hsa-miR-454-3p	AGO4	-1
hsa-miR-454-3p	SERINC3	-1
hsa-miR-454-3p	ING2	-1
hsa-miR-454-3p	DYNC1LI2	-1
hsa-miR-454-3p	EIF4E2	-1
hsa-miR-454-3p	CDK19	-1
hsa-miR-454-3p	ESR1	-1
hsa-miR-454-3p	AAK1	-1
hsa-miR-454-3p	NALF1	-1
hsa-miR-454-3p	SBF2	-1
hsa-miR-454-3p	LDLR	-1
hsa-miR-454-3p	WDFY3	-1
hsa-miR-454-3p	PHF20	-1
hsa-miR-454-3p	MFSD6	-1
hsa-miR-454-3p	SRSF2	-1
hsa-miR-454-3p	SOS2	-1
hsa-miR-454-3p	KLF7	-1
hsa-miR-454-3p	ZBTB4	-1
hsa-miR-454-3p	TOGARAM1	-1
hsa-miR-454-3p	SLC6A6	-1
hsa-miR-454-3p	BRWD1	-1
hsa-miR-454-3p	RPS6KA5	-1
hsa-miR-454-3p	ZMAT3	-1
hsa-miR-454-3p	MECP2	-1
hsa-miR-454-3p	IGF1	-1
hsa-miR-454-3p	KBTBD8	-1
hsa-miR-454-3p	SECISBP2L	-1
hsa-miR-454-3p	MB21D2	-1
hsa-miR-449c-5p	THRB	-1
hsa-miR-449c-5p	TENM1	-1
hsa-miR-449c-5p	ELMOD1	-1
hsa-miR-449c-5p	DLL1	-1
hsa-miR-449c-5p	CAMSAP2	-1
hsa-miR-449c-5p	SOX6	-1
hsa-miR-449c-5p	RAB3C	-1
hsa-miR-449c-5p	ZC4H2	-1
hsa-miR-449c-5p	NEUROD1	-1
hsa-miR-449c-5p	STK38L	-1
hsa-miR-449c-5p	RFX3	-1
hsa-miR-449c-5p	PLEKHA1	-1
hsa-miR-620	C15orf40	-1
hsa-miR-620	UBASH3B	-1
hsa-miR-620	N4BP2L1	-1
hsa-miR-620	TESC	-1
hsa-miR-620	OLA1	-1
hsa-miR-620	CNTN3	-1
hsa-miR-361-3p	CAMK2B	-1
hsa-miR-361-3p	FBXL19	-1
hsa-miR-361-3p	TRAF3	-1
hsa-miR-361-3p	EFNA5	-1
hsa-miR-361-3p	ALDH3B2	-1
hsa-miR-4668-5p	DNMT3B	-1
hsa-miR-4668-5p	FN1	-1
hsa-miR-4668-5p	KPNA3	-1
hsa-miR-4668-5p	ANKRD50	-1
hsa-miR-4668-5p	ZNF3	-1
hsa-miR-4668-5p	EPHA3	-1
hsa-miR-4668-5p	ZBTB20	-1
hsa-miR-4668-5p	TBL1XR1	-1
hsa-miR-4668-5p	TGIF2	-1
hsa-miR-4668-5p	TLK2	-1
hsa-miR-4668-5p	FAM126B	-1
hsa-miR-4668-5p	ZNF670	-1
hsa-miR-4668-5p	RABGEF1	-1
hsa-miR-4668-5p	NFIA	-1
hsa-miR-4668-5p	GAS7	-1
hsa-miR-4668-5p	PAPOLA	-1
hsa-miR-4668-5p	GRM5	-1
hsa-miR-4668-5p	MOB3B	-1
hsa-miR-4668-5p	ARFGEF3	-1
hsa-miR-4668-5p	INTS6	-1
hsa-miR-4668-5p	PROX1	-1
hsa-miR-4668-5p	RSPO2	-1
hsa-miR-4668-5p	GSPT1	-1
hsa-miR-4668-5p	CDH3	-1
hsa-miR-4668-5p	ZFP69	-1
hsa-miR-4668-5p	IL18BP	-1
hsa-miR-4668-5p	NTM	-1
hsa-miR-4668-5p	RNF2	-1
hsa-miR-4668-5p	RICTOR	-1
hsa-miR-4668-5p	SLC31A2	-1
hsa-miR-4668-5p	CTNNA3	-1
hsa-miR-4668-5p	KLHL31	-1
hsa-miR-4668-5p	DCLK1	-1
hsa-miR-4668-5p	ATP6V1G1	-1
hsa-miR-4668-5p	SLC5A3	-1
hsa-miR-4668-5p	PPP1R3A	-1
hsa-miR-4668-5p	TMPRSS15	-1
hsa-miR-4668-5p	ZFP91	-1
hsa-miR-4668-5p	TRIO	-1
hsa-miR-4668-5p	COL19A1	-1
hsa-miR-4668-5p	XYLT1	-1
hsa-miR-4668-5p	TENT4B	-1
hsa-miR-4668-5p	ZMYM2	-1
hsa-miR-4668-5p	LRP6	-1
hsa-miR-4668-5p	ELK4	-1
hsa-miR-4668-5p	SLITRK1	-1
hsa-miR-4668-5p	TTPAL	-1
hsa-miR-4668-5p	CHD2	-1
hsa-miR-4668-5p	APOOL	-1
hsa-miR-4668-5p	KCNE4	-1
hsa-miR-4668-5p	MSI2	-1
